"<1741028062176>",-0.096853256,0.3642907,0.08408943,0.9224102,-4.4482207,0.6880257,-0.44465363
"<1741028062209>",-0.09536637,0.35950297,0.0823219,0.92460036,-4.4455376,0.68983305,-0.4463957
"<1741028062243>",-0.09441667,0.35578138,0.08070966,0.926278,-4.4428244,0.69158864,-0.44878864
"<1741028062276>",-0.09388453,0.35147578,0.07837931,0.928174,-4.438748,0.6934365,-0.45010066
"<1741028062309>",-0.09396044,0.34756714,0.075591415,0.9298679,-4.435369,0.6948817,-0.45277005
"<1741028062343>",-0.09360896,0.34387273,0.072694294,0.9315065,-4.4317384,0.69619954,-0.45551693
"<1741028062376>",-0.092617095,0.33863202,0.069520324,0.9337651,-4.427627,0.6973283,-0.45725417
"<1741028062409>",-0.09104106,0.33278537,0.066332914,0.9362506,-4.423663,0.6983336,-0.45941567
"<1741028062443>",-0.08932731,0.32737285,0.063679144,0.9385055,-4.4199686,0.69925964,-0.4619974
"<1741028062476>",-0.088821426,0.32198048,0.061281823,0.94057626,-4.4165792,0.70014787,-0.4645052
"<1741028062509>",-0.089439504,0.31836337,0.05890121,0.9419001,-4.413273,0.7010076,-0.46672633
"<1741028062543>",-0.09018453,0.31548584,0.055376396,0.9430105,-4.4098697,0.70198464,-0.469355
"<1741028062576>",-0.08893741,0.31226745,0.050837293,0.94445467,-4.4064083,0.70264816,-0.47105914
"<1741028062609>",-0.086444676,0.30833772,0.0472803,0.9461605,-4.4033427,0.7032957,-0.47268468
"<1741028062643>",-0.08507414,0.30344415,0.04588091,0.94793403,-4.4011025,0.7041569,-0.47454512
"<1741028062676>",-0.084606834,0.2984187,0.046576574,0.94953597,-4.3989997,0.70526767,-0.47583652
"<1741028062709>",-0.08396606,0.29431283,0.047221433,0.9508416,-4.3974247,0.70616615,-0.47756326
"<1741028062743>",-0.0829274,0.2907591,0.046957053,0.9520384,-4.395616,0.7069235,-0.4792341
"<1741028062776>",-0.081919976,0.28743634,0.045954473,0.9531828,-4.392403,0.7076373,-0.48035973
"<1741028062809>",-0.08039109,0.2839867,0.045313265,0.954377,-4.3900013,0.7083081,-0.4816659
"<1741028062843>",-0.078802414,0.2798415,0.0449244,0.95575136,-4.3877244,0.70893204,-0.48296112
"<1741028062876>",-0.07700207,0.27547747,0.04476944,0.9571721,-4.385128,0.7093382,-0.48415136
"<1741028062909>",-0.075187884,0.27102235,0.044711012,0.95858985,-4.382748,0.70987153,-0.4852634
"<1741028062942>",-0.073897704,0.26764178,0.044743113,0.95963794,-4.3803296,0.71044874,-0.48632336
"<1741028062976>",-0.072607994,0.26549336,0.045354854,0.9603042,-4.378097,0.71103287,-0.48708516
"<1741028063009>",-0.07207785,0.2632163,0.046307873,0.9609253,-4.3758283,0.71156037,-0.48814136
"<1741028063043>",-0.07189782,0.26037753,0.04844352,0.9616066,-4.373769,0.71204597,-0.4893022
"<1741028063076>",-0.072059296,0.25631827,0.05052818,0.96257734,-4.371687,0.7122082,-0.49077934
"<1741028063109>",-0.071200386,0.2520768,0.052190013,0.96367204,-4.3693185,0.7123275,-0.49191827
"<1741028063143>",-0.069465175,0.24794355,0.05393426,0.96477437,-4.366752,0.7123519,-0.49281
"<1741028063176>",-0.068444245,0.24295914,0.055774737,0.96601003,-4.364199,0.7119767,-0.49351314
"<1741028063209>",-0.06779832,0.23741862,0.057386026,0.96733785,-4.361503,0.7117468,-0.49453953
"<1741028063242>",-0.06841695,0.23203693,0.058137245,0.96855456,-4.358597,0.71153605,-0.4958402
"<1741028063276>",-0.070261106,0.22764705,0.05797674,0.9694735,-4.3552027,0.7112762,-0.4966334
"<1741028063309>",-0.07322827,0.22388963,0.057402078,0.9701628,-4.3518567,0.7112515,-0.4981833
"<1741028063343>",-0.07755668,0.2195054,0.055751096,0.9709243,-4.348502,0.7113124,-0.50003153
"<1741028063376>",-0.081554025,0.21601494,0.054004572,0.97147816,-4.3449626,0.71127224,-0.50131977
"<1741028063409>",-0.08556005,0.21280472,0.052587558,0.97191983,-4.3416314,0.71113217,-0.50290483
"<1741028063443>",-0.08893008,0.20936169,0.050774533,0.9724613,-4.3383393,0.71081036,-0.5042587
"<1741028063476>",-0.09149861,0.20597608,0.048675578,0.97305316,-4.3348417,0.7097411,-0.50524837
"<1741028063509>",-0.09392707,0.20289403,0.04715149,0.97354424,-4.331921,0.7091007,-0.5059767
"<1741028063543>",-0.09566986,0.20035462,0.04641792,0.97393554,-4.329383,0.7083774,-0.50646937
"<1741028063576>",-0.09793375,0.19674633,0.04582074,0.9744743,-4.327307,0.70755374,-0.5066616
"<1741028063610>",-0.09980593,0.19355227,0.045250595,0.97495055,-4.3253703,0.7065864,-0.50691557
"<1741028063642>",-0.101295516,0.19092189,0.04467149,0.9753422,-4.323494,0.70545745,-0.50718087
"<1741028063676>",-0.10287208,0.18769456,0.044230625,0.9758236,-4.321624,0.7040207,-0.5073319
"<1741028063710>",-0.10450325,0.18482395,0.044184364,0.97620016,-4.3200917,0.7023969,-0.50760925
"<1741028063743>",-0.10687641,0.18181677,0.044078242,0.9765127,-4.318633,0.7006544,-0.5080298
"<1741028063776>",-0.11026058,0.1784087,0.043687515,0.97678256,-4.3176246,0.69857514,-0.50859344
"<1741028063809>",-0.11396751,0.17503192,0.043099612,0.97699416,-4.3161135,0.6966785,-0.50918925
"<1741028063843>",-0.117626,0.17211963,0.042501915,0.9771041,-4.314467,0.6947198,-0.50972253
"<1741028063876>",-0.121519245,0.16888978,0.04180386,0.97722137,-4.312802,0.69265056,-0.51024806
"<1741028063909>",-0.12507223,0.16563764,0.040373005,0.9773899,-4.311648,0.6903111,-0.510474
"<1741028063943>",-0.12821275,0.16251482,0.038427144,0.9775857,-4.310018,0.68791425,-0.5107187
"<1741028063976>",-0.13047718,0.15926012,0.036041453,0.9779125,-4.308484,0.68497753,-0.51094043
"<1741028064009>",-0.13171567,0.15665115,0.03339114,0.9782619,-4.306634,0.68255055,-0.5108485
"<1741028064042>",-0.13334852,0.15358658,0.031065676,0.9786031,-4.3049045,0.68031025,-0.5109259
"<1741028064076>",-0.13563834,0.15008259,0.029870767,0.97886926,-4.3030467,0.6784766,-0.5106174
"<1741028064109>",-0.13808191,0.14724642,0.030039629,0.97895324,-4.30183,0.6763703,-0.51117074
"<1741028064143>",-0.14083798,0.14362682,0.030413369,0.9790868,-4.3006926,0.6742406,-0.51204115
"<1741028064176>",-0.14440525,0.1400157,0.029880961,0.9791066,-4.3000164,0.67229474,-0.5131078
"<1741028064210>",-0.14758179,0.13816056,0.029006893,0.9789227,-4.2984166,0.67032707,-0.514084
"<1741028064243>",-0.1497848,0.1356234,0.02808266,0.97896993,-4.2966332,0.6682823,-0.5149215
"<1741028064276>",-0.15152907,0.13119264,0.026891356,0.97933865,-4.2946534,0.6660904,-0.5156434
"<1741028064309>",-0.1524735,0.12727344,0.026317744,0.9797247,-4.2929654,0.6638937,-0.5163418
"<1741028064343>",-0.15297075,0.123455025,0.026412362,0.9801332,-4.291461,0.6616905,-0.5171115
"<1741028064376>",-0.1537944,0.11866617,0.026074829,0.9806047,-4.2901487,0.6594733,-0.51791435
"<1741028064409>",-0.1548409,0.114663444,0.02573006,0.98092526,-4.2886834,0.6573266,-0.51910496
"<1741028064443>",-0.15649444,0.110502854,0.02467374,0.9811675,-4.286966,0.6554527,-0.5205455
"<1741028064476>",-0.15733574,0.10621298,0.02278207,0.9815524,-4.284793,0.6539917,-0.5217839
"<1741028064509>",-0.15846404,0.102185465,0.021763474,0.98182154,-4.2826285,0.6528007,-0.5233751
"<1741028064543>",-0.16008405,0.097932324,0.020855416,0.9820119,-4.2802258,0.651989,-0.5251988
"<1741028064576>",-0.1599956,0.09405194,0.019776745,0.98242784,-4.2771344,0.65135,-0.52658355
"<1741028064609>",-0.15898319,0.089847274,0.020239726,0.98297614,-4.27395,0.65113795,-0.52797145
"<1741028064643>",-0.1567857,0.08305206,0.020741643,0.98391575,-4.2703247,0.6512642,-0.5292662
"<1741028064676>",-0.15253508,0.07519772,0.020824363,0.985213,-4.265879,0.6515803,-0.530343
"<1741028064709>",-0.14717424,0.06738275,0.021077035,0.9865875,-4.261364,0.6522296,-0.531613
"<1741028064743>",-0.14203982,0.058746662,0.02097314,0.9878934,-4.2566886,0.65328455,-0.5333689
"<1741028064776>",-0.13785334,0.05042418,0.020673146,0.98895216,-4.252,0.65484464,-0.53557175
"<1741028064809>",-0.13411003,0.043154705,0.020134388,0.98982155,-4.247214,0.6565685,-0.53838444
"<1741028064842>",-0.13020892,0.03594401,0.018442662,0.9906631,-4.2422457,0.6584207,-0.5415161
"<1741028064876>",-0.12668948,0.029397732,0.016760156,0.99136496,-4.2374334,0.66049564,-0.54537904
"<1741028064909>",-0.1234123,0.022913208,0.0155642675,0.99196875,-4.2327795,0.66249955,-0.54948956
"<1741028064942>",-0.120528415,0.015792748,0.014558615,0.9924774,-4.2283983,0.664479,-0.55408955
"<1741028064976>",-0.11832324,0.0092666345,0.013492415,0.9928402,-4.223729,0.6663104,-0.5583958
"<1741028065009>",-0.115515,0.0026220868,0.011372465,0.9932371,-4.219322,0.668327,-0.56332874
"<1741028065042>",-0.11225593,-0.0036168715,0.009261055,0.9936296,-4.2151513,0.67027366,-0.5684165
"<1741028065076>",-0.10916621,-0.009643264,0.008129407,0.9939434,-4.2112746,0.67205757,-0.57360435
"<1741028065109>",-0.106319115,-0.01623246,0.007955691,0.9941677,-4.2080007,0.67375493,-0.57921016
"<1741028065142>",-0.102967314,-0.022971917,0.007970411,0.99438745,-4.205103,0.67525613,-0.58495903
"<1741028065176>",-0.09967813,-0.029505745,0.007948891,0.99455035,-4.2033286,0.6765562,-0.5913738
"<1741028065209>",-0.0971645,-0.03559231,0.008235339,0.99459755,-4.201022,0.67778134,-0.59747124
"<1741028065242>",-0.09606857,-0.04177399,0.008366074,0.9944625,-4.1986575,0.6789751,-0.60365903
"<1741028065276>",-0.09505476,-0.04713172,0.007908146,0.9943242,-4.195758,0.67988354,-0.60906374
"<1741028065309>",-0.09343089,-0.05139781,0.0057541803,0.99428153,-4.1928396,0.68052506,-0.6145415
"<1741028065343>",-0.091576464,-0.054290365,0.0028662088,0.9943128,-4.189832,0.68099225,-0.6197717
"<1741028065376>",-0.09009523,-0.057465233,0.00032426364,0.9942738,-4.187482,0.6813005,-0.62499946
"<1741028065409>",-0.08922716,-0.06168769,-0.0016044045,0.99409777,-4.1856475,0.68157613,-0.63023305
"<1741028065442>",-0.08747451,-0.065199055,-0.0026640187,0.9940272,-4.183584,0.68184114,-0.63504314
"<1741028065476>",-0.085264504,-0.06804815,-0.0032075725,0.99402666,-4.1813526,0.68190044,-0.63922065
"<1741028065509>",-0.08137281,-0.07031363,-0.003560145,0.994194,-4.179335,0.6817995,-0.6428628
"<1741028065542>",-0.07688072,-0.07225773,-0.003565511,0.99441206,-4.1775064,0.68169713,-0.64615935
"<1741028065576>",-0.07279671,-0.07455551,-0.0028138063,0.9945522,-4.17595,0.6815635,-0.64889836
"<1741028065609>",-0.07045417,-0.07784184,-0.001286224,0.99447227,-4.174291,0.6821234,-0.65192384
"<1741028065643>",-0.06867847,-0.08226656,0.00018411197,0.9942411,-4.1724706,0.6830294,-0.65472966
"<1741028065676>",-0.06754143,-0.086612105,0.0012630923,0.99394906,-4.170645,0.6833677,-0.65648866
"<1741028065709>",-0.06746774,-0.091064245,0.0016662544,0.9935555,-4.1682925,0.68485105,-0.65849143
"<1741028065742>",-0.06714729,-0.09515037,0.0024277058,0.9931926,-4.1658425,0.68657386,-0.6599977
"<1741028065776>",-0.065893546,-0.09969463,0.0042226394,0.9928248,-4.162818,0.6880959,-0.65985084
"<1741028065809>",-0.064607665,-0.10509291,0.007536725,0.9923328,-4.1606445,0.68953836,-0.6607021
"<1741028065842>",-0.06416105,-0.11085569,0.0115003195,0.99169654,-4.1585636,0.6910044,-0.661724
"<1741028065876>",-0.062972434,-0.1169679,0.014263838,0.9910345,-4.1558175,0.69252765,-0.6617894
"<1741028065909>",-0.06185204,-0.12297878,0.015921166,0.9903519,-4.153112,0.69406974,-0.6621958
"<1741028065942>",-0.06164278,-0.12966652,0.016874291,0.98949575,-4.15023,0.6957301,-0.66267395
"<1741028065976>",-0.061699253,-0.13717613,0.017480297,0.98846865,-4.1482143,0.6969682,-0.66148835
"<1741028066009>",-0.062363558,-0.14514072,0.018040763,0.9872787,-4.1452193,0.6984065,-0.661615
"<1741028066042>",-0.06345285,-0.15329856,0.01889394,0.98595953,-4.142131,0.69975686,-0.6616853
"<1741028066076>",-0.064330295,-0.16151398,0.020199109,0.98456424,-4.139597,0.7010169,-0.6608016
"<1741028066109>",-0.06483392,-0.17067717,0.021857616,0.9829486,-4.1369624,0.70205235,-0.65995604
"<1741028066142>",-0.06453461,-0.18118817,0.024088288,0.981033,-4.1344166,0.70289654,-0.6590484
"<1741028066176>",-0.063884296,-0.19220519,0.026863595,0.9789046,-4.1323442,0.7038764,-0.6587062
"<1741028066209>",-0.06376909,-0.20287488,0.029909682,0.97666806,-4.1304603,0.7046518,-0.6581531
"<1741028066242>",-0.0641648,-0.21324754,0.03258918,0.974344,-4.128686,0.7052407,-0.65754956
"<1741028066276>",-0.06400164,-0.22347675,0.03437673,0.9719979,-4.1273894,0.7057234,-0.65724957
"<1741028066309>",-0.06269156,-0.23370323,0.033929072,0.96969134,-4.125922,0.7061907,-0.65623254
"<1741028066342>",-0.060895335,-0.24396147,0.03183344,0.96734744,-4.1246085,0.7068889,-0.6547948
"<1741028066376>",-0.060394656,-0.25510985,0.029236194,0.9645811,-4.1244087,0.70749307,-0.652839
"<1741028066409>",-0.059749506,-0.26729533,0.0267356,0.96138877,-4.12396,0.70865166,-0.6510213
"<1741028066442>",-0.059059557,-0.2799958,0.02429296,0.9578748,-4.123727,0.70989037,-0.6491583
"<1741028066476>",-0.059327472,-0.29180485,0.021456262,0.95439494,-4.1237097,0.71102655,-0.6477493
"<1741028066509>",-0.06000835,-0.3015687,0.017723672,0.9513891,-4.1234317,0.71231675,-0.6463742
"<1741028066542>",-0.060910903,-0.30926135,0.013420305,0.9489294,-4.1229005,0.713395,-0.64518
"<1741028066576>",-0.06281439,-0.31616113,0.0077714478,0.9465918,-4.1214385,0.71435463,-0.6443564
"<1741028066609>",-0.06552202,-0.32212073,0.0013214633,0.94442743,-4.120112,0.71475613,-0.6438402
"<1741028066642>",-0.06886882,-0.32720047,-0.004655763,0.94243044,-4.119069,0.7145801,-0.64358586
"<1741028066676>",-0.07265513,-0.333041,-0.008956165,0.9400663,-4.117308,0.71382856,-0.64408636
"<1741028066709>",-0.07667821,-0.3392675,-0.011568721,0.9374882,-4.1169353,0.71271473,-0.6444121
"<1741028066742>",-0.08012072,-0.34498528,-0.013248134,0.93508834,-4.1169367,0.7112793,-0.6446141
"<1741028066776>",-0.0828137,-0.3505595,-0.014868138,0.9327534,-4.1168337,0.7097788,-0.64467
"<1741028066809>",-0.085683554,-0.35653993,-0.017237395,0.93018293,-4.116608,0.7082293,-0.6447561
"<1741028066842>",-0.089509696,-0.36240044,-0.02056887,0.92748624,-4.1163783,0.7066111,-0.64498013
"<1741028066876>",-0.09379849,-0.36737218,-0.024963787,0.92499524,-4.115636,0.705001,-0.6456648
"<1741028066909>",-0.09783693,-0.37117657,-0.029878488,0.9229101,-4.1151814,0.70332164,-0.64581054
"<1741028066943>",-0.101411715,-0.37451887,-0.03392131,0.9210323,-4.114902,0.7014432,-0.64597654
"<1741028066976>",-0.10525453,-0.37819815,-0.037110716,0.91897243,-4.1141934,0.6982643,-0.64651126
"<1741028067009>",-0.108932145,-0.3825233,-0.04014639,0.9166231,-4.113733,0.69554055,-0.6469247
"<1741028067042>",-0.11204739,-0.38660517,-0.042764258,0.914414,-4.1135736,0.6930907,-0.6470631
"<1741028067076>",-0.1150428,-0.39056823,-0.045605518,0.912218,-4.1136518,0.6892421,-0.64637935
"<1741028067109>",-0.11854634,-0.394605,-0.04903516,0.90985113,-4.1134276,0.68657017,-0.64596474
"<1741028067142>",-0.122205995,-0.3976039,-0.05257984,0.9078613,-4.113118,0.6840725,-0.64530694
"<1741028067176>",-0.12581372,-0.3999293,-0.05557951,0.9061668,-4.1135087,0.6788863,-0.6435216
"<1741028067209>",-0.1299451,-0.4032027,-0.057497453,0.90401095,-4.1134624,0.6760322,-0.642535
"<1741028067242>",-0.13443339,-0.4092573,-0.058315706,0.900575,-4.1137776,0.6720591,-0.640734
"<1741028067276>",-0.13600385,-0.41449627,-0.05860224,0.8979206,-4.1146526,0.66855603,-0.63794273
"<1741028067309>",-0.13707298,-0.42047092,-0.059200067,0.89493597,-4.115059,0.6662214,-0.63593835
"<1741028067342>",-0.137435,-0.4233343,-0.059803408,0.8934893,-4.1151834,0.66520536,-0.63488746
"<1741028067376>",-0.13842167,-0.4280674,-0.0618131,0.8909415,-4.1142807,0.66592836,-0.6316989
"<1741028067409>",-0.13995038,-0.43233055,-0.064930506,0.88841885,-4.114,0.6647041,-0.6290888
"<1741028067442>",-0.14169374,-0.43610123,-0.068271525,0.886046,-4.1137643,0.6632681,-0.6263401
"<1741028067476>",-0.14337444,-0.44019967,-0.07138138,0.88350016,-4.112538,0.6612506,-0.62213254
"<1741028067509>",-0.1446389,-0.44544545,-0.073786855,0.88046205,-4.112403,0.65944964,-0.6187484
"<1741028067543>",-0.14609918,-0.4510874,-0.07587054,0.87716514,-4.112364,0.65754986,-0.61527437
"<1741028067576>",-0.14752507,-0.4570917,-0.07829188,0.87359816,-4.112667,0.655112,-0.61157066
"<1741028067609>",-0.14845388,-0.4639491,-0.081895135,0.8694859,-4.112293,0.6526961,-0.60753185
"<1741028067643>",-0.14980936,-0.47034132,-0.086746655,0.8653387,-4.111501,0.6501652,-0.6033013
"<1741028067676>",-0.15160494,-0.4760371,-0.092491604,0.861307,-4.1108656,0.64730144,-0.5981695
"<1741028067710>",-0.15405382,-0.48127633,-0.09706412,0.8574491,-4.1099257,0.64488053,-0.59387934
"<1741028067743>",-0.15715738,-0.48660734,-0.0998473,0.85354865,-4.1091022,0.64265084,-0.58986855
"<1741028067776>",-0.16010886,-0.4924563,-0.100790516,0.8495252,-4.109302,0.6396027,-0.5857839
"<1741028067809>",-0.1620688,-0.49951044,-0.10129014,0.8449635,-4.109247,0.63736284,-0.58148336
"<1741028067843>",-0.16139457,-0.50615764,-0.101281136,0.8411291,-4.1090593,0.6357728,-0.57666826
"<1741028067876>",-0.15938148,-0.51282173,-0.10155822,0.83743495,-4.1108036,0.6333903,-0.571244
"<1741028067909>",-0.15769063,-0.51920336,-0.10273046,0.83367133,-4.110504,0.63235736,-0.5662101
"<1741028067943>",-0.15616211,-0.52452904,-0.103617474,0.8305094,-4.1099973,0.6317769,-0.5612333
"<1741028067976>",-0.15455902,-0.5305519,-0.1043453,0.82688457,-4.109623,0.63064134,-0.55571467
"<1741028068009>",-0.15306266,-0.5370243,-0.10446155,0.82296073,-4.1093163,0.6297885,-0.55015016
"<1741028068043>",-0.15259665,-0.5428666,-0.10411299,0.8192499,-4.1088,0.630152,-0.5451355
"<1741028068076>",-0.15154248,-0.54856837,-0.10401228,0.81565243,-4.1076026,0.62935376,-0.53887296
"<1741028068109>",-0.14850557,-0.5543931,-0.103710376,0.8123044,-4.106757,0.6293484,-0.5329395
"<1741028068143>",-0.14468497,-0.5603838,-0.102798864,0.8089923,-4.106004,0.6297287,-0.5274597
"<1741028068176>",-0.14120908,-0.5667521,-0.102569744,0.80519027,-4.1052985,0.6292647,-0.52186215
"<1741028068209>",-0.13846791,-0.57241106,-0.1034223,0.8015459,-4.104072,0.6287729,-0.5163615
"<1741028068243>",-0.13661908,-0.5768816,-0.10478822,0.7984749,-4.1019454,0.62901294,-0.51136845
"<1741028068276>",-0.13639534,-0.58118284,-0.10702751,0.79508984,-4.0997334,0.6288272,-0.5057723
"<1741028068309>",-0.13709307,-0.5837179,-0.10920178,0.79281384,-4.0973554,0.62881815,-0.50088143
"<1741028068343>",-0.13747473,-0.5846563,-0.11107305,0.7917957,-4.0952578,0.6284617,-0.49627066
"<1741028068376>",-0.13771202,-0.58503574,-0.11260479,0.7912576,-4.0931067,0.6266793,-0.49090803
"<1741028068409>",-0.13841473,-0.58471066,-0.10933007,0.7918343,-4.091784,0.62471104,-0.4869564
"<1741028068443>",-0.14073567,-0.5879097,-0.10409434,0.7897594,-4.0899897,0.6222896,-0.48401105
"<1741028068476>",-0.14227727,-0.5934133,-0.10268617,0.7855401,-4.0876107,0.61900544,-0.48049158
"<1741028068509>",-0.14020963,-0.5959359,-0.105841085,0.783581,-4.084419,0.6171001,-0.47641647
"<1741028068543>",-0.13780822,-0.5961699,-0.11229767,0.7829301,-4.0804954,0.61592084,-0.47220275
"<1741028068576>",-0.13848928,-0.59554315,-0.1178019,0.7824779,-4.074404,0.6139603,-0.46842992
"<1741028068609>",-0.14101793,-0.5955047,-0.119571425,0.7817868,-4.069606,0.61359704,-0.465742
"<1741028068643>",-0.14240497,-0.59743905,-0.11840485,0.7802356,-4.065218,0.6132953,-0.4633636
"<1741028068676>",-0.14276598,-0.5997083,-0.11678837,0.7786707,-4.0608335,0.6116052,-0.45862257
"<1741028068709>",-0.14347151,-0.5999668,-0.11459249,0.77866817,-4.0565267,0.61142623,-0.45569038
"<1741028068744>",-0.1447325,-0.6009231,-0.11137153,0.7781646,-4.0520473,0.61121607,-0.45296276
"<1741028068776>",-0.14624076,-0.60305476,-0.10857691,0.776627,-4.0485163,0.6097915,-0.44883353
"<1741028068809>",-0.14615843,-0.60302365,-0.10590458,0.7770356,-4.0439596,0.608497,-0.44521922
"<1741028068843>",-0.14317998,-0.60263073,-0.103805296,0.7781773,-4.039459,0.6065537,-0.44103068
"<1741028068876>",-0.13940832,-0.60439324,-0.1050179,0.77733207,-4.0333095,0.6051781,-0.4353861
"<1741028068909>",-0.1362833,-0.60624963,-0.10702176,0.7761665,-4.0284166,0.6034919,-0.43073386
"<1741028068943>",-0.13462718,-0.60792017,-0.1067554,0.77518487,-4.0242453,0.6021669,-0.42676887
"<1741028068976>",-0.13630107,-0.6118866,-0.10525923,0.7719696,-4.020868,0.6015848,-0.42303693
"<1741028069009>",-0.13959129,-0.61715734,-0.104707606,0.7672466,-4.017885,0.60192084,-0.41950768
"<1741028069043>",-0.1417229,-0.62044305,-0.10480663,0.76418614,-4.0149584,0.60283375,-0.41665214
"<1741028069076>",-0.14291129,-0.6229102,-0.10511072,0.76191264,-4.0159755,0.604777,-0.4130137
"<1741028069109>",-0.1426852,-0.62723386,-0.10536519,0.75836444,-4.0146637,0.60594815,-0.41020036
"<1741028069143>",-0.14145936,-0.6324911,-0.10535568,0.7542176,-4.0136228,0.6068161,-0.40756708
"<1741028069176>",-0.13922292,-0.63766164,-0.106022544,0.7501757,-4.0129986,0.6073674,-0.40492624
"<1741028069209>",-0.13594325,-0.6435659,-0.1075304,0.7455061,-4.013487,0.6076695,-0.40158403
"<1741028069243>",-0.13197486,-0.6496282,-0.1093058,0.74068743,-4.0137463,0.6075895,-0.39895594
"<1741028069276>",-0.12735765,-0.6569688,-0.110857055,0.734767,-4.0162044,0.6074932,-0.39714235
"<1741028069309>",-0.123833,-0.6646795,-0.112305045,0.72818536,-4.017594,0.6078675,-0.39576802
"<1741028069343>",-0.122662246,-0.6712954,-0.11381826,0.72205377,-4.0182366,0.6090915,-0.39474714
"<1741028069376>",-0.122018814,-0.67790765,-0.11531047,0.71572065,-4.021168,0.61114573,-0.39392996
"<1741028069409>",-0.119735114,-0.6853041,-0.11649718,0.7088371,-4.024577,0.61314934,-0.3931878
"<1741028069443>",-0.11768868,-0.6915186,-0.117507204,0.70295316,-4.026159,0.6145516,-0.3926067
"<1741028069476>",-0.11735334,-0.69622767,-0.119105,0.6980753,-4.027296,0.61495054,-0.39301336
"<1741028069509>",-0.11661079,-0.7006408,-0.121150345,0.6934168,-4.0284715,0.6150689,-0.39355433
"<1741028069543>",-0.11435967,-0.7054318,-0.12289887,0.6886099,-4.0300326,0.6155486,-0.39356166
"<1741028069576>",-0.1108425,-0.71014524,-0.123776756,0.68416876,-4.034214,0.6163503,-0.39446628
"<1741028069609>",-0.10727743,-0.71548575,-0.12513928,0.6789047,-4.0367064,0.61731625,-0.3947857
"<1741028069643>",-0.103763096,-0.7205365,-0.12540029,0.67404383,-4.0392523,0.6185859,-0.39520675
"<1741028069676>",-0.100109145,-0.7254918,-0.12406968,0.6695121,-4.0451965,0.6208751,-0.3972886
"<1741028069709>",-0.09619934,-0.7309359,-0.12161102,0.66459686,-4.051359,0.62313616,-0.39942318
"<1741028069743>",-0.091254406,-0.7367404,-0.11766589,0.6595763,-4.0553675,0.62436634,-0.40006682
"<1741028069776>",-0.08514484,-0.7429631,-0.11235435,0.6543184,-4.063751,0.6264318,-0.40179044
"<1741028069809>",-0.07955755,-0.7485537,-0.107029475,0.6495249,-4.0680146,0.6274855,-0.40198648
"<1741028069843>",-0.077182174,-0.7536603,-0.10276936,0.6445753,-4.071278,0.6290562,-0.40192717
"<1741028069876>",-0.07700362,-0.7586178,-0.1011555,0.6390124,-4.0759163,0.6318392,-0.4017228
"<1741028069909>",-0.07639292,-0.76226556,-0.10042683,0.63484615,-4.079777,0.634905,-0.4007247
"<1741028069943>",-0.07555534,-0.7653924,-0.09955781,0.63131124,-4.0828953,0.63786864,-0.39921653
"<1741028069976>",-0.07477358,-0.76920223,-0.098490626,0.62692606,-4.087641,0.6400949,-0.39703262
"<1741028070009>",-0.07280846,-0.77314377,-0.09557833,0.6227457,-4.0913258,0.6419983,-0.39491463
"<1741028070043>",-0.06978183,-0.7777168,-0.09194835,0.6179258,-4.094167,0.64352655,-0.39275503
"<1741028070076>",-0.06558705,-0.7834108,-0.08803776,0.61173123,-4.0981607,0.64326835,-0.38969046
"<1741028070109>",-0.06217394,-0.79021484,-0.0852724,0.60367495,-4.1006966,0.6435832,-0.38702935
"<1741028070143>",-0.0611146,-0.7966905,-0.08513054,0.59523267,-4.101837,0.64481425,-0.38453895
"<1741028070176>",-0.061096206,-0.8004684,-0.08537389,0.59010917,-4.1031423,0.6457572,-0.381661
"<1741028070209>",-0.061549064,-0.80260533,-0.08453727,0.587273,-4.104342,0.6467478,-0.37875068
"<1741028070243>",-0.06255863,-0.80574054,-0.08376457,0.58296824,-4.106144,0.64760005,-0.37581706
"<1741028070276>",-0.06279476,-0.809851,-0.08297489,0.5773328,-4.107503,0.6488606,-0.37268132
"<1741028070309>",-0.061448935,-0.813505,-0.080360144,0.57269174,-4.1091843,0.6505705,-0.36945122
"<1741028070343>",-0.05924223,-0.8171921,-0.07619976,0.56822604,-4.11125,0.6526523,-0.36632976
"<1741028070376>",-0.057199053,-0.8217864,-0.07246429,0.56226707,-4.114663,0.65530384,-0.3631896
"<1741028070409>",-0.05479606,-0.8259692,-0.06887547,0.5568017,-4.1167274,0.65811205,-0.3601152
"<1741028070443>",-0.05217925,-0.82873815,-0.06486531,0.55341,-4.1186814,0.6609399,-0.3570237
"<1741028070476>",-0.049643245,-0.8310432,-0.061412524,0.5505733,-4.1237364,0.6636238,-0.35438526
"<1741028070509>",-0.04728681,-0.83327657,-0.058570813,0.5477075,-4.125652,0.6662339,-0.35133767
"<1741028070543>",-0.04505785,-0.83546907,-0.05665871,0.5447483,-4.1270943,0.6685727,-0.3482016
"<1741028070576>",-0.043138318,-0.83654404,-0.054036044,0.5435192,-4.1303415,0.67040706,-0.3436608
"<1741028070609>",-0.041967917,-0.8380137,-0.051419422,0.54159725,-4.1324673,0.6718488,-0.33983523
"<1741028070643>",-0.04145759,-0.84031296,-0.04934697,0.5382566,-4.1336675,0.673015,-0.33636183
"<1741028070676>",-0.041467912,-0.84218156,-0.047738213,0.53547287,-4.13669,0.674785,-0.33160388
