"<1740976002456>",-0.09595318,-0.7569474,-0.03445116,0.64547384,0.073751815,0.29091176,0.20789322
"<1740976002489>",-0.096825205,-0.7612393,-0.03510574,0.6402397,0.07356667,0.29090586,0.21059832
"<1740976002522>",-0.09747169,-0.76547855,-0.035529763,0.63504267,0.07265652,0.29075727,0.21355556
"<1740976002556>",-0.09823993,-0.76973945,-0.03530196,0.6297648,0.071206555,0.2905395,0.21659206
"<1740976002589>",-0.09939061,-0.77436507,-0.034403257,0.6239363,0.06997677,0.29035112,0.21935138
"<1740976002622>",-0.09980992,-0.7790471,-0.03325416,0.6180757,0.068495154,0.29029912,0.22216047
"<1740976002656>",-0.10020066,-0.78323305,-0.031831715,0.6127744,0.06689703,0.29044867,0.22495605
"<1740976002689>",-0.1007624,-0.7876036,-0.03067599,0.60711294,0.06530714,0.29098114,0.22821459
"<1740976002722>",-0.10064292,-0.79213274,-0.030608593,0.6012151,0.06376182,0.29176235,0.23139237
"<1740976002756>",-0.099657945,-0.7957822,-0.030729622,0.59653544,0.061918415,0.29270276,0.23455234
"<1740976002789>",-0.09839366,-0.79927844,-0.030489499,0.5920665,0.060145155,0.29397878,0.23828214
"<1740976002822>",-0.097657524,-0.8036812,-0.030348303,0.5862067,0.05837857,0.29520074,0.24162784
"<1740976002856>",-0.09689976,-0.80762166,-0.03066399,0.58087635,0.056380793,0.2964374,0.24483968
"<1740976002889>",-0.09582379,-0.8103343,-0.0314575,0.57722294,0.0543656,0.2976324,0.2483262
"<1740976002922>",-0.094695926,-0.8136233,-0.03328056,0.5726622,0.05227794,0.29886353,0.25184852
"<1740976002956>",-0.09491003,-0.81697124,-0.035044786,0.5677338,0.05025927,0.3001499,0.25525087
"<1740976002989>",-0.095778465,-0.820328,-0.035640858,0.56268805,0.04835434,0.30130526,0.25831214
"<1740976003022>",-0.095122375,-0.8246164,-0.03509831,0.5565318,0.046040677,0.30226645,0.2614705
"<1740976003056>",-0.095663704,-0.8286393,-0.034187235,0.55048734,0.04364985,0.30317706,0.2645918
"<1740976003089>",-0.0964455,-0.8324942,-0.033661496,0.544535,0.041105375,0.30403677,0.26780784
"<1740976003122>",-0.09436856,-0.83679855,-0.033871766,0.53825194,0.03853599,0.30461478,0.27127117
"<1740976003156>",-0.0916275,-0.8406583,-0.034315232,0.53265405,0.035293058,0.30513972,0.27499297
"<1740976003189>",-0.08938904,-0.84447086,-0.03518382,0.52691597,0.033316508,0.30526364,0.2779836
"<1740976003223>",-0.08770736,-0.84847635,-0.036275424,0.5206527,0.03100415,0.30557543,0.2811798
"<1740976003256>",-0.08664911,-0.85218847,-0.03705107,0.5146783,0.028397515,0.30594763,0.28433317
"<1740976003289>",-0.08559008,-0.8557522,-0.03725891,0.50889504,0.026475228,0.3058664,0.28648356
"<1740976003322>",-0.08570156,-0.8591238,-0.036831625,0.5031945,0.024051242,0.3058494,0.28885084
"<1740976003356>",0.086358115,0.8625921,0.036200937,-0.49715844,0.021637766,0.30569634,0.2910229
"<1740976003389>",0.08694243,0.865785,0.03606713,-0.49148375,0.019511133,0.30533057,0.29215348
"<1740976003423>",0.08775914,0.8681777,0.03603349,-0.48710087,0.016983703,0.30511937,0.29415405
"<1740976003456>",0.08844155,0.87072885,0.035664722,-0.48242843,0.014348867,0.30487373,0.29626217
"<1740976003489>",0.088751264,0.87396693,0.035574347,-0.47648653,0.012741281,0.30435595,0.2986877
"<1740976003523>",0.08883886,0.876862,0.035354264,-0.4711376,0.01047278,0.30397218,0.30121207
"<1740976003556>",0.088825606,0.8797418,0.03597294,-0.46569335,0.007970414,0.3037027,0.30390552
"<1740976003589>",0.08880547,0.88257116,0.037382767,-0.46020013,0.006168537,0.30324003,0.30675173
"<1740976003622>",0.08834991,0.8854959,0.039004687,-0.45449954,0.004058807,0.3030277,0.3097278
"<1740976003656>",0.08749866,0.888122,0.040300526,-0.44939846,0.0015158821,0.30311286,0.3126338
"<1740976003689>",0.085959524,0.8910907,0.04093874,-0.4437254,-0.00093202665,0.30330873,0.31462297
"<1740976003722>",0.084252246,0.8945293,0.040765464,-0.43710068,-0.003737428,0.30345303,0.31707647
"<1740976003756>",0.08397952,0.8977118,0.03981183,-0.4306692,-0.0064592464,0.30361536,0.3193054
"<1740976003789>",0.084823325,0.90077394,0.03853578,-0.424177,-0.008992964,0.30378038,0.3207131
"<1740976003822>",0.08573777,0.90385795,0.036739103,-0.41754037,-0.011463554,0.30398002,0.32274124
"<1740976003856>",0.08651244,0.90715134,0.035534173,-0.41027945,-0.01384674,0.30423793,0.32498685
"<1740976003889>",0.086348884,0.91023755,0.03552976,-0.40342164,-0.016007304,0.30465573,0.3268875
"<1740976003922>",0.08570402,0.91286266,0.03571184,-0.39756906,-0.0185772,0.30505195,0.3294347
"<1740976003956>",0.085421905,0.9155485,0.036189586,-0.39136204,-0.020995092,0.30543035,0.33209622
"<1740976003989>",0.08542384,0.9183533,0.037307296,-0.38462716,-0.023008423,0.3061093,0.33454522
"<1740976004022>",0.08472283,0.92119384,0.038621128,-0.3777992,-0.02533071,0.3063946,0.33741593
"<1740976004056>",0.0829447,0.92374563,0.040575422,-0.37170917,-0.027924882,0.30656222,0.34041414
"<1740976004089>",0.081311174,0.9259962,0.04315705,-0.36613783,-0.029632127,0.3065577,0.3425379
"<1740976004122>",0.07951892,0.9284241,0.04602186,-0.3599823,-0.03193801,0.3065206,0.3450798
"<1740976004156>",0.07762592,0.9307376,0.047829665,-0.3541382,-0.034821104,0.30636734,0.34765157
"<1740976004189>",0.07660419,0.9331164,0.048531175,-0.34795144,-0.037246574,0.30584747,0.35051605
"<1740976004223>",0.077337064,0.93549806,0.048297446,-0.34136447,-0.03965811,0.30536944,0.3528445
"<1740976004256>",0.07866781,0.938067,0.047858864,-0.33399263,-0.04200214,0.30496734,0.35497665
"<1740976004289>",0.07927322,0.940348,0.04763608,-0.32740194,-0.044473495,0.30463693,0.35723636
"<1740976004322>",0.079093434,0.9421922,0.047782537,-0.32207888,-0.04747293,0.30480313,0.3604683
"<1740976004356>",0.07854672,0.9441555,0.048384923,-0.31632206,-0.050124902,0.30475065,0.3631921
"<1740976004389>",0.07793355,0.9460204,0.04932231,-0.31070706,-0.05357863,0.30515087,0.36637217
"<1740976004422>",0.07716036,0.94759786,0.049758457,-0.3059879,-0.056653585,0.30544254,0.3693118
"<1740976004456>",0.076075554,0.9495436,0.0500448,-0.3001247,-0.05929226,0.30556768,0.37217835
"<1740976004489>",0.07595999,0.95165104,0.051552374,-0.29314268,-0.061566725,0.3057825,0.37519866
"<1740976004522>",0.07558084,0.9532554,0.053639084,-0.28760117,-0.06405913,0.30596402,0.3787537
"<1740976004556>",0.07352944,0.954737,0.055716373,-0.28278294,-0.06715275,0.30627948,0.38172814
"<1740976004589>",0.071618125,0.9562595,0.0581109,-0.2775998,-0.07005719,0.30687806,0.384623
"<1740976004623>",0.06938415,0.9580586,0.059744533,-0.2715512,-0.07359542,0.3074973,0.3871785
"<1740976004656>",0.066417314,0.96010715,0.05928836,-0.26508066,-0.07776849,0.30801082,0.38926712
"<1740976004689>",0.06432524,0.96238065,0.057941984,-0.25754297,-0.08069196,0.30803207,0.39135307
"<1740976004722>",0.06287226,0.9648521,0.057397094,-0.2486222,-0.08427744,0.3083562,0.39350352
"<1740976004756>",0.060752414,0.96699697,0.058089662,-0.24052346,-0.08863386,0.3089043,0.3957905
"<1740976004789>",0.057546996,0.9687354,0.05940653,-0.2339036,-0.09144934,0.30937606,0.39753848
"<1740976004822>",0.054818526,0.9703654,0.06128969,-0.22722103,-0.095420115,0.3097951,0.39964166
"<1740976004856>",0.052506737,0.9720641,0.06316111,-0.2198749,-0.10010985,0.3100974,0.40184256
"<1740976004889>",0.050483037,0.97367424,0.064302,-0.2127792,-0.10235334,0.30997863,0.40296704
"<1740976004923>",0.049768377,0.9752064,0.065058775,-0.20557928,-0.1056738,0.30983302,0.40434974
"<1740976004956>",0.04996672,0.97681314,0.0661866,-0.19737962,-0.10950672,0.30975458,0.40591958
"<1740976004989>",0.049522787,0.97819656,0.066546194,-0.19039564,-0.11282273,0.30951554,0.40657797
"<1740976005023>",0.04874562,0.97942585,0.06666933,-0.1841306,-0.11645403,0.30932066,0.40730748
"<1740976005056>",0.048319977,0.98069745,0.06681156,-0.17729586,-0.12007895,0.30924308,0.40806696
"<1740976005089>",0.04753431,0.9820412,0.066282056,-0.17012414,-0.12358578,0.30924317,0.4085757
"<1740976005123>",0.047030967,0.9832406,0.06556011,-0.16348651,-0.12657778,0.30969563,0.40791616
"<1740976005156>",0.04675604,0.98433745,0.065098196,-0.15702151,-0.12952958,0.30999023,0.40803978
"<1740976005189>",0.046521045,0.9853633,0.06487403,-0.15061942,-0.13382626,0.31065518,0.4078824
"<1740976005223>",0.045630924,0.9863732,0.064507,-0.14430682,-0.1373234,0.31126636,0.40799648
"<1740976005256>",0.044424288,0.98733747,0.06427781,-0.138056,-0.14024091,0.31185883,0.4082889
"<1740976005289>",0.043250863,0.9881766,0.06421849,-0.1323342,-0.14386693,0.31225142,0.40949237
"<1740976005322>",0.042614073,0.98895335,0.06428751,-0.12657948,-0.14684673,0.31269354,0.41021082
"<1740976005356>",0.042522736,0.9897181,0.06433912,-0.12045867,-0.14939652,0.31311423,0.4105251
"<1740976005389>",0.042449635,0.9904699,0.064074695,-0.11428797,-0.15278952,0.3133723,0.41141924
"<1740976005423>",0.04234875,0.9912244,0.06361695,-0.10785877,-0.15571892,0.313462,0.41174728
"<1740976005456>",0.042865373,0.9919075,0.06337487,-0.101319544,-0.15821463,0.31339118,0.41179428
"<1740976005489>",0.044121474,0.9924522,0.064037725,-0.094821066,-0.16115212,0.31319794,0.41210842
"<1740976005523>",0.04487297,0.9929747,0.06471224,-0.08831664,-0.16397975,0.31286258,0.41226536
"<1740976005556>",0.045397367,0.9934579,0.06534948,-0.0819124,-0.1667462,0.3124522,0.41225675
"<1740976005590>",0.046118706,0.9938703,0.066451594,-0.07535873,-0.1695994,0.3125157,0.41199806
"<1740976005623>",0.04732342,0.99423194,0.06728049,-0.06882223,-0.17240764,0.31244388,0.41167036
"<1740976005656>",0.048940957,0.9946271,0.06678648,-0.06213825,-0.1751443,0.31221142,0.41113874
"<1740976005689>",0.05197324,0.9949928,0.06587872,-0.05429593,-0.17767888,0.31208894,0.41073677
"<1740976005723>",0.05565035,0.9952764,0.065339185,-0.04537278,-0.18013093,0.31205043,0.41053814
"<1740976005756>",0.057663582,0.9955136,0.06522581,-0.03705502,-0.18305667,0.31207266,0.41034427
"<1740976005789>",0.056855746,0.99578977,0.065698005,-0.029220207,-0.18660139,0.31217954,0.4101651
"<1740976005823>",0.055045374,0.9959868,0.066874996,-0.02253657,-0.19017828,0.31215343,0.4100811
"<1740976005856>",0.053710252,0.99609035,0.06842437,-0.015402245,-0.1938348,0.31218937,0.41000086
"<1740976005889>",0.053380046,0.99613297,0.06937007,-0.007579076,-0.1966877,0.3120159,0.40990227
"<1740976005923>",0.05408063,0.99610406,0.06964837,0.00095833314,-0.19964162,0.31158027,0.40959412
"<1740976005956>",0.055317808,0.9959665,0.069966875,0.009757215,-0.20269357,0.3110203,0.40921706
"<1740976005989>",0.056087688,0.99579155,0.07029934,0.017642349,-0.2059462,0.31055972,0.40814215
"<1740976006023>",0.055843882,0.99558985,0.07106169,0.025147611,-0.20931245,0.3102408,0.40746275
"<1740976006056>",0.05553464,0.9953395,0.072353214,0.031305037,-0.21271501,0.31017125,0.40703434
"<1740976006089>",0.054553486,0.99515957,0.072893895,0.036982257,-0.21554038,0.310638,0.40579146
"<1740976006123>",0.05178746,0.99501693,0.07272592,0.044387512,-0.21897353,0.31126013,0.4046895
"<1740976006156>",0.049878035,0.9948378,0.07245678,0.050593756,-0.2226294,0.31200796,0.40369052
"<1740976006189>",0.049243037,0.99451786,0.07272847,0.056743212,-0.22541712,0.3130228,0.40251207
"<1740976006223>",0.04984123,0.9940683,0.072620414,0.063797995,-0.22833449,0.31394398,0.40141705
"<1740976006256>",0.050446726,0.9935698,0.0716766,0.07166955,-0.23153378,0.3147344,0.40016732
"<1740976006289>",0.050362263,0.99304426,0.070433095,0.07978619,-0.23454167,0.31550846,0.39813837
"<1740976006323>",0.049454086,0.99253553,0.06932149,0.08730371,-0.238064,0.3163199,0.39625448
"<1740976006356>",0.048137367,0.99204564,0.068523094,0.093982205,-0.24190135,0.31714955,0.39458954
"<1740976006389>",0.04681127,0.9914297,0.06838271,0.10099268,-0.24486342,0.31817245,0.39254987
"<1740976006423>",0.044907443,0.99071056,0.06869344,0.10842976,-0.24826364,0.31914097,0.3910577
"<1740976006456>",0.042892464,0.99004656,0.069100246,0.114861466,-0.251929,0.32005906,0.38988814
"<1740976006489>",0.040925138,0.9893611,0.07019743,0.120673195,-0.2555128,0.32095024,0.388903
"<1740976006523>",0.038619418,0.9885778,0.07160788,0.12686515,-0.2590508,0.32191983,0.38806644
"<1740976006556>",0.036971953,0.987765,0.07260276,0.1329738,-0.2623803,0.32286462,0.3872391
"<1740976006589>",0.036378372,0.98686713,0.073295526,0.13927515,-0.2660917,0.32339194,0.38645136
"<1740976006623>",0.035659675,0.98576885,0.07370305,0.14681932,-0.26950902,0.32408392,0.38539454
"<1740976006656>",0.033925325,0.9847475,0.073468104,0.15402494,-0.27295494,0.3248098,0.38373336
"<1740976006689>",0.030870292,0.9839074,0.07188739,0.16064048,-0.27656156,0.32512096,0.38312683
"<1740976006723>",0.028001094,0.9828267,0.07069167,0.16813736,-0.28031838,0.32541758,0.3809854
"<1740976006756>",0.026373591,0.98157066,0.07041308,0.17568526,-0.2839697,0.32561275,0.37881187
"<1740976006789>",0.02569072,0.98037636,0.07014202,0.18243413,-0.28696412,0.32493114,0.37759942
"<1740976006823>",0.025530174,0.979073,0.07001463,0.18937321,-0.29029256,0.32472154,0.3754815
"<1740976006856>",0.025012797,0.9778037,0.068726696,0.19634381,-0.29359674,0.32440174,0.3729489
"<1740976006889>",0.024300246,0.97630364,0.06788996,0.20403825,-0.29623145,0.32390213,0.3717964
"<1740976006923>",0.024611106,0.9747786,0.06844283,0.21098936,-0.29912382,0.32357478,0.37007368
"<1740976006956>",0.0244207,0.9733455,0.06886983,0.21739115,-0.30194485,0.32330126,0.3683248
"<1740976006989>",0.023874775,0.97193885,0.06887133,0.22365487,-0.30405694,0.32310602,0.36700594
"<1740976007023>",0.024037328,0.9705186,0.068941034,0.2297015,-0.3061452,0.32300854,0.36540797
"<1740976007056>",0.024468662,0.96893483,0.06876839,0.23629928,-0.3081482,0.32299292,0.3635975
"<1740976007089>",0.02473621,0.96738136,0.06877568,0.24255173,-0.31116664,0.3236146,0.36114937
"<1740976007123>",0.024881974,0.96597695,0.06828939,0.24820536,-0.3132871,0.32395256,0.35880297
"<1740976007156>",0.02426059,0.96442366,0.06705093,0.2545635,-0.31540066,0.32431144,0.35623905
"<1740976007189>",0.02383266,0.9627824,0.06612904,0.2609768,-0.31924856,0.3244125,0.35391003
"<1740976007223>",0.0234056,0.960973,0.06525358,0.267815,-0.32179365,0.32481784,0.35136282
"<1740976007256>",0.023492113,0.95899934,0.06509679,0.27482858,-0.324279,0.32530877,0.34898254
"<1740976007289>",0.023491213,0.95709246,0.0650643,0.28140494,-0.32862294,0.32545656,0.34659454
"<1740976007323>",0.02345703,0.95514256,0.065307185,0.28790164,-0.33157575,0.32584235,0.3442686
"<1740976007356>",0.023537992,0.953245,0.06557364,0.29405776,-0.3343874,0.32622996,0.34186298
"<1740976007389>",0.022860542,0.9512866,0.06530885,0.30044273,-0.3383753,0.32572138,0.34077817
"<1740976007423>",0.021315543,0.94930375,0.06474803,0.30688038,-0.3413716,0.3256845,0.33817846
"<1740976007456>",0.01989683,0.9473672,0.06477911,0.3128947,-0.34418565,0.3255109,0.33556408
"<1740976007489>",0.019504566,0.9454316,0.06557007,0.3185579,-0.3465285,0.32441548,0.33529863
"<1740976007523>",0.020319082,0.94320905,0.06692648,0.32475314,-0.3488984,0.32388657,0.3335451
"<1740976007556>",0.021801353,0.94097996,0.06821774,0.33079836,-0.35115445,0.32339296,0.33162877
"<1740976007589>",0.022597343,0.93882984,0.0682005,0.33680344,-0.3520224,0.3227709,0.32915983
"<1740976007623>",0.022459038,0.93660843,0.06790275,0.34300053,-0.35425973,0.32245293,0.32685012
"<1740976007656>",0.02153393,0.9346196,0.06777399,0.34846672,-0.3568431,0.32237545,0.3245317
"<1740976007689>",0.019208826,0.9325157,0.067869395,0.354174,-0.35925305,0.32200286,0.32384232
"<1740976007723>",0.016415259,0.93074137,0.06784506,0.35895392,-0.36211497,0.32217515,0.32168192
"<1740976007756>",0.0130141955,0.9288921,0.06735798,0.36394083,-0.36499327,0.32243615,0.31930488
"<1740976007789>",0.010298877,0.9269202,0.06719896,0.36904895,-0.36684638,0.32198644,0.3185587
"<1740976007823>",0.008442519,0.92497027,0.066647366,0.37405452,-0.36888546,0.32184136,0.3168404
"<1740976007856>",0.0068391105,0.9226443,0.065768294,0.3799409,-0.37101305,0.32184446,0.3144697
"<1740976007889>",0.006014652,0.92029744,0.06502835,0.38573,-0.37266874,0.32155836,0.31216604
"<1740976007923>",0.005734587,0.9179279,0.06461681,0.3914077,-0.37445015,0.32124126,0.30985275
"<1740976007956>",0.0060308417,0.91542083,0.06549802,0.39708725,-0.3763859,0.32093248,0.307776
"<1740976007989>",0.0064379903,0.9129825,0.06663313,0.40246916,-0.378044,0.320289,0.30690825
"<1740976008023>",0.006147742,0.9104785,0.067146175,0.40802258,-0.38014212,0.3196827,0.30528605
"<1740976008056>",0.0054332493,0.9079561,0.06798224,0.41347852,-0.38264346,0.3191379,0.30328304
"<1740976008089>",0.004146818,0.9055161,0.06926087,0.4186003,-0.38318586,0.31871492,0.3028924
"<1740976008123>",0.0021565652,0.9031682,0.07025483,0.42349347,-0.3858258,0.31821394,0.30093718
"<1740976008156>",-0.00047327444,0.90068656,0.07043922,0.42872104,-0.38871515,0.3176678,0.29863754
"<1740976008189>",-0.00297787,0.898075,0.07079557,0.43409714,-0.39090902,0.31677696,0.29665688
"<1740976008223>",-0.0046457094,0.8954355,0.07129768,0.4394204,-0.3933464,0.31619367,0.2945768
"<1740976008256>",-0.00506517,0.8925988,0.071832106,0.44506368,-0.39585608,0.31581667,0.29256785
"<1740976008289>",-0.0047436743,0.8892774,0.07248216,0.4515633,-0.39771,0.31550616,0.29087827
"<1740976008323>",-0.0036120517,0.88552815,0.07219331,0.458928,-0.3997254,0.31500393,0.28911862
"<1740976008356>",-0.0020296676,0.88145065,0.07220245,0.46671975,-0.40195566,0.314325,0.28745323
"<1740976008389>",-0.0011051976,0.8776479,0.07342976,0.47364646,-0.403589,0.31385615,0.2865595
"<1740976008423>",-0.0022246703,0.8746804,0.074671686,0.47890836,-0.4051689,0.31360373,0.28545004
"<1740976008456>",-0.005778156,0.87254167,0.07474517,0.48275316,-0.40774816,0.3134002,0.282656
"<1740976008489>",-0.010629206,0.87045795,0.07421523,0.48649967,-0.40984565,0.3132791,0.28016657
"<1740976008523>",-0.01440025,0.8684494,0.07418435,0.48998457,-0.41201502,0.31350368,0.27751285
"<1740976008556>",-0.016391207,0.8660777,0.07405063,0.49412242,-0.4140137,0.3138887,0.27499288
"<1740976008589>",-0.016757889,0.8632138,0.07409123,0.4990906,-0.41668618,0.31336147,0.27403402
"<1740976008623>",-0.016394267,0.8603089,0.074032314,0.50410205,-0.418194,0.31363392,0.2721719
"<1740976008656>",-0.016568936,0.8578766,0.073263034,0.50833607,-0.4193715,0.31396925,0.27006587
"<1740976008689>",-0.017018288,0.8558572,0.07228782,0.5118526,-0.41997963,0.31384492,0.26826423
"<1740976008723>",-0.01749024,0.8534423,0.071868934,0.51591176,-0.42074126,0.31387764,0.2665032
"<1740976008756>",-0.01713861,0.8513367,0.07223222,0.51934016,-0.42152777,0.3139092,0.26492727
"<1740976008789>",-0.016510762,0.84947103,0.07304188,0.5222939,-0.42337483,0.3133292,0.26345915
"<1740976008823>",-0.016047206,0.8472653,0.07353802,0.52580976,-0.42414352,0.3131334,0.26199389
"<1740976008856>",-0.015267777,0.84537226,0.073856495,0.5288267,-0.4246588,0.31297952,0.26048955
"<1740976008889>",-0.014544694,0.8434601,0.074044734,0.53186524,-0.42738372,0.3128373,0.2583692
"<1740976008923>",-0.013885857,0.8412777,0.07444253,0.5352728,-0.42816556,0.31264958,0.25688434
"<1740976008956>",-0.013699864,0.83906454,0.07441156,0.53874445,-0.4287734,0.312469,0.25539082
"<1740976008989>",-0.014085089,0.8369719,0.07415545,0.5420151,-0.43109167,0.3126503,0.253471
"<1740976009023>",-0.015184844,0.8357233,0.07481381,0.5438185,-0.43276745,0.31285575,0.25183752
